rule,action,window_label,min_favorite_price_cents,max_spread_cents,lookback_minutes,momentum_filter,min_abs_return_bps,train_sample_size,train_win_rate_pct,train_mean_pnl_cents,train_mean_pnl_ci_low_cents,train_mean_pnl_ci_high_cents,train_wilson_lower_pct,test_sample_size,test_win_rate_pct,test_mean_pnl_cents,test_mean_pnl_ci_low_cents,test_mean_pnl_ci_high_cents,test_wilson_lower_pct,test_avg_entry_price_cents,train_score,test_score
follow_favorite | T-4m | favorite>=0.70 | spread<=0.03 | mom5m=confirm | |ret|>=8bps,follow_favorite,T-4m,70.0,3.0,5,confirm,8,55,100.0,4.156254545454547,2.5051044615694025,5.80740462933969,93.4712856210572,14,92.85714285714286,-3.1689999999999987,-17.263128005107983,10.925128005107984,68.53073044604218,95.75714285714287,0.025051044615694025,-0.17263128005107983
follow_favorite | T-4m | favorite>=0.70 | spread<=0.05 | mom5m=confirm | |ret|>=8bps,follow_favorite,T-4m,70.0,5.0,5,confirm,8,55,100.0,4.156254545454547,2.5051044615694025,5.80740462933969,93.4712856210572,14,92.85714285714286,-3.1689999999999987,-17.263128005107983,10.925128005107984,68.53073044604218,95.75714285714287,0.025051044615694025,-0.17263128005107983
follow_favorite | T-4m | favorite>=0.70 | spread<=0.08 | mom5m=confirm | |ret|>=8bps,follow_favorite,T-4m,70.0,8.0,5,confirm,8,55,100.0,4.156254545454547,2.5051044615694025,5.80740462933969,93.4712856210572,14,92.85714285714286,-3.1689999999999987,-17.263128005107983,10.925128005107984,68.53073044604218,95.75714285714287,0.025051044615694025,-0.17263128005107983
follow_favorite | T-4m | favorite>=0.80 | spread<=0.03 | mom5m=confirm | |ret|>=8bps,follow_favorite,T-4m,80.0,3.0,5,confirm,8,52,100.0,2.8579615384615393,2.006691655936791,3.7092314209862884,93.12054095871177,14,92.85714285714286,-3.1689999999999987,-17.263128005107983,10.925128005107984,68.53073044604218,95.75714285714287,0.02006691655936791,-0.17263128005107983
follow_favorite | T-4m | favorite>=0.80 | spread<=0.05 | mom5m=confirm | |ret|>=8bps,follow_favorite,T-4m,80.0,5.0,5,confirm,8,52,100.0,2.8579615384615393,2.006691655936791,3.7092314209862884,93.12054095871177,14,92.85714285714286,-3.1689999999999987,-17.263128005107983,10.925128005107984,68.53073044604218,95.75714285714287,0.02006691655936791,-0.17263128005107983
follow_favorite | T-4m | favorite>=0.80 | spread<=0.08 | mom5m=confirm | |ret|>=8bps,follow_favorite,T-4m,80.0,8.0,5,confirm,8,52,100.0,2.8579615384615393,2.006691655936791,3.7092314209862884,93.12054095871177,14,92.85714285714286,-3.1689999999999987,-17.263128005107983,10.925128005107984,68.53073044604218,95.75714285714287,0.02006691655936791,-0.17263128005107983
follow_favorite | T-3m | favorite>=0.60 | spread<=0.03 | mom1m=contradict | |ret|>=0bps,follow_favorite,T-3m,60.0,3.0,1,contradict,0,74,90.54054054054053,-2.4392702702702693,-8.700911028370758,3.82237048783022,81.73754241201448,33,87.87878787878788,-6.438696969696968,-17.620302945258192,4.742909005864253,72.67415674973485,93.97575757575758,-0.08700911028370759,-0.17620302945258193
follow_favorite | T-5m | favorite>=0.90 | spread<=0.03 | mom1m=contradict | |ret|>=0bps,follow_favorite,T-5m,90.0,3.0,1,contradict,0,41,95.1219512195122,-1.8340731707317062,-8.535883534713415,4.867737193250002,83.86073303764864,14,92.85714285714286,-3.5207857142857146,-17.652381615970814,10.610810187399387,68.53073044604218,96.12142857142857,-0.08535883534713415,-0.17652381615970814
follow_favorite | T-5m | favorite>=0.90 | spread<=0.05 | mom1m=contradict | |ret|>=0bps,follow_favorite,T-5m,90.0,5.0,1,contradict,0,41,95.1219512195122,-1.8340731707317062,-8.535883534713415,4.867737193250002,83.86073303764864,14,92.85714285714286,-3.5207857142857146,-17.652381615970814,10.610810187399387,68.53073044604218,96.12142857142857,-0.08535883534713415,-0.17652381615970814
follow_favorite | T-5m | favorite>=0.90 | spread<=0.08 | mom1m=contradict | |ret|>=0bps,follow_favorite,T-5m,90.0,8.0,1,contradict,0,41,95.1219512195122,-1.8340731707317062,-8.535883534713415,4.867737193250002,83.86073303764864,14,92.85714285714286,-3.5207857142857146,-17.652381615970814,10.610810187399387,68.53073044604218,96.12142857142857,-0.08535883534713415,-0.17652381615970814
follow_favorite | T-5m | favorite>=0.92 | spread<=0.03 | mom1m=contradict | |ret|>=0bps,follow_favorite,T-5m,92.0,3.0,1,contradict,0,38,94.73684210526315,-2.6934999999999985,-9.858733807984766,4.471733807984769,82.71423311893115,14,92.85714285714286,-3.5207857142857146,-17.652381615970814,10.610810187399387,68.53073044604218,96.12142857142857,-0.09858733807984767,-0.17652381615970814
follow_favorite | T-5m | favorite>=0.92 | spread<=0.05 | mom1m=contradict | |ret|>=0bps,follow_favorite,T-5m,92.0,5.0,1,contradict,0,38,94.73684210526315,-2.6934999999999985,-9.858733807984766,4.471733807984769,82.71423311893115,14,92.85714285714286,-3.5207857142857146,-17.652381615970814,10.610810187399387,68.53073044604218,96.12142857142857,-0.09858733807984767,-0.17652381615970814
follow_favorite | T-5m | favorite>=0.92 | spread<=0.08 | mom1m=contradict | |ret|>=0bps,follow_favorite,T-5m,92.0,8.0,1,contradict,0,38,94.73684210526315,-2.6934999999999985,-9.858733807984766,4.471733807984769,82.71423311893115,14,92.85714285714286,-3.5207857142857146,-17.652381615970814,10.610810187399387,68.53073044604218,96.12142857142857,-0.09858733807984767,-0.17652381615970814
follow_favorite | T-4m | favorite>=0.70 | spread<=0.03 | mom1m=contradict | |ret|>=0bps,follow_favorite,T-4m,70.0,3.0,1,contradict,0,57,89.47368421052632,-2.7577719298245618,-10.544218894196408,5.028675034547284,78.87695089206026,31,87.09677419354838,-6.470000000000001,-17.667804491356137,4.727804491356139,71.14724304561464,93.2258064516129,-0.10544218894196408,-0.17667804491356137
follow_favorite | T-4m | favorite>=0.70 | spread<=0.05 | mom1m=contradict | |ret|>=0bps,follow_favorite,T-4m,70.0,5.0,1,contradict,0,57,89.47368421052632,-2.7577719298245618,-10.544218894196408,5.028675034547284,78.87695089206026,31,87.09677419354838,-6.470000000000001,-17.667804491356137,4.727804491356139,71.14724304561464,93.2258064516129,-0.10544218894196408,-0.17667804491356137
follow_favorite | T-4m | favorite>=0.70 | spread<=0.08 | mom1m=contradict | |ret|>=0bps,follow_favorite,T-4m,70.0,8.0,1,contradict,0,57,89.47368421052632,-2.7577719298245618,-10.544218894196408,5.028675034547284,78.87695089206026,31,87.09677419354838,-6.470000000000001,-17.667804491356137,4.727804491356139,71.14724304561464,93.2258064516129,-0.10544218894196408,-0.17667804491356137
follow_favorite | T-2m | favorite>=0.60 | spread<=0.03 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-2m,60.0,3.0,5,ignore,8,69,95.65217391304348,0.4904927536231885,-3.6130656139508366,4.594051121197214,87.97860261535664,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,-0.03613065613950837,-0.1780355598318418
follow_favorite | T-2m | favorite>=0.60 | spread<=0.05 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-2m,60.0,5.0,5,ignore,8,69,95.65217391304348,0.4904927536231885,-3.6130656139508366,4.594051121197214,87.97860261535664,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,-0.03613065613950837,-0.1780355598318418
follow_favorite | T-2m | favorite>=0.60 | spread<=0.08 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-2m,60.0,8.0,5,ignore,8,69,95.65217391304348,0.4904927536231885,-3.6130656139508366,4.594051121197214,87.97860261535664,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,-0.03613065613950837,-0.1780355598318418
follow_favorite | T-2m | favorite>=0.70 | spread<=0.03 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-2m,70.0,3.0,5,ignore,8,66,96.96969696969697,0.5383939393939394,-3.067010600447046,4.143798479234926,89.60728112941317,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,-0.03067010600447046,-0.1780355598318418
follow_favorite | T-2m | favorite>=0.70 | spread<=0.05 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-2m,70.0,5.0,5,ignore,8,66,96.96969696969697,0.5383939393939394,-3.067010600447046,4.143798479234926,89.60728112941317,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,-0.03067010600447046,-0.1780355598318418
follow_favorite | T-2m | favorite>=0.70 | spread<=0.08 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-2m,70.0,8.0,5,ignore,8,66,96.96969696969697,0.5383939393939394,-3.067010600447046,4.143798479234926,89.60728112941317,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,-0.03067010600447046,-0.1780355598318418
follow_favorite | T-2m | favorite>=0.80 | spread<=0.03 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-2m,80.0,3.0,5,ignore,8,62,98.38709677419355,0.6232903225806454,-2.2141938505831043,3.4607744957443956,91.41307699261108,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,-0.022141938505831044,-0.1780355598318418
follow_favorite | T-2m | favorite>=0.80 | spread<=0.05 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-2m,80.0,5.0,5,ignore,8,62,98.38709677419355,0.6232903225806454,-2.2141938505831043,3.4607744957443956,91.41307699261108,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,-0.022141938505831044,-0.1780355598318418
follow_favorite | T-2m | favorite>=0.80 | spread<=0.08 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-2m,80.0,8.0,5,ignore,8,62,98.38709677419355,0.6232903225806454,-2.2141938505831043,3.4607744957443956,91.41307699261108,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,-0.022141938505831044,-0.1780355598318418
follow_favorite | T-2m | favorite>=0.90 | spread<=0.03 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-2m,90.0,3.0,5,ignore,8,56,100.0,1.0927500000000003,0.5267311182413856,1.658768881758615,93.58038555118847,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,0.005267311182413856,-0.1780355598318418
follow_favorite | T-2m | favorite>=0.90 | spread<=0.05 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-2m,90.0,5.0,5,ignore,8,56,100.0,1.0927500000000003,0.5267311182413856,1.658768881758615,93.58038555118847,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,0.005267311182413856,-0.1780355598318418
follow_favorite | T-2m | favorite>=0.90 | spread<=0.08 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-2m,90.0,8.0,5,ignore,8,56,100.0,1.0927500000000003,0.5267311182413856,1.658768881758615,93.58038555118847,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,0.005267311182413856,-0.1780355598318418
follow_favorite | T-2m | favorite>=0.92 | spread<=0.03 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-2m,92.0,3.0,5,ignore,8,54,100.0,0.8025555555555561,0.38602559493353306,1.2190855161775789,93.35841332189982,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,0.0038602559493353308,-0.1780355598318418
follow_favorite | T-2m | favorite>=0.92 | spread<=0.05 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-2m,92.0,5.0,5,ignore,8,54,100.0,0.8025555555555561,0.38602559493353306,1.2190855161775789,93.35841332189982,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,0.0038602559493353308,-0.1780355598318418
follow_favorite | T-2m | favorite>=0.92 | spread<=0.08 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-2m,92.0,8.0,5,ignore,8,54,100.0,0.8025555555555561,0.38602559493353306,1.2190855161775789,93.35841332189982,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,0.0038602559493353308,-0.1780355598318418
follow_favorite | T-2m | favorite>=0.94 | spread<=0.03 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-2m,94.0,3.0,5,ignore,8,53,100.0,0.6896037735849063,0.33005741748363804,1.0491501296861745,93.24156955469233,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,0.0033005741748363803,-0.1780355598318418
follow_favorite | T-2m | favorite>=0.94 | spread<=0.05 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-2m,94.0,5.0,5,ignore,8,53,100.0,0.6896037735849063,0.33005741748363804,1.0491501296861745,93.24156955469233,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,0.0033005741748363803,-0.1780355598318418
follow_favorite | T-2m | favorite>=0.94 | spread<=0.08 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-2m,94.0,8.0,5,ignore,8,53,100.0,0.6896037735849063,0.33005741748363804,1.0491501296861745,93.24156955469233,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,0.0033005741748363803,-0.1780355598318418
follow_favorite | T-90s | favorite>=0.60 | spread<=0.03 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-90s,60.0,3.0,5,ignore,8,69,95.65217391304348,0.4904927536231885,-3.6130656139508366,4.594051121197214,87.97860261535664,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,-0.03613065613950837,-0.1780355598318418
follow_favorite | T-90s | favorite>=0.60 | spread<=0.05 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-90s,60.0,5.0,5,ignore,8,69,95.65217391304348,0.4904927536231885,-3.6130656139508366,4.594051121197214,87.97860261535664,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,-0.03613065613950837,-0.1780355598318418
follow_favorite | T-90s | favorite>=0.60 | spread<=0.08 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-90s,60.0,8.0,5,ignore,8,69,95.65217391304348,0.4904927536231885,-3.6130656139508366,4.594051121197214,87.97860261535664,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,-0.03613065613950837,-0.1780355598318418
follow_favorite | T-90s | favorite>=0.70 | spread<=0.03 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-90s,70.0,3.0,5,ignore,8,66,96.96969696969697,0.5383939393939394,-3.067010600447046,4.143798479234926,89.60728112941317,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,-0.03067010600447046,-0.1780355598318418
follow_favorite | T-90s | favorite>=0.70 | spread<=0.05 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-90s,70.0,5.0,5,ignore,8,66,96.96969696969697,0.5383939393939394,-3.067010600447046,4.143798479234926,89.60728112941317,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,-0.03067010600447046,-0.1780355598318418
follow_favorite | T-90s | favorite>=0.70 | spread<=0.08 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-90s,70.0,8.0,5,ignore,8,66,96.96969696969697,0.5383939393939394,-3.067010600447046,4.143798479234926,89.60728112941317,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,-0.03067010600447046,-0.1780355598318418
follow_favorite | T-90s | favorite>=0.80 | spread<=0.03 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-90s,80.0,3.0,5,ignore,8,62,98.38709677419355,0.6232903225806454,-2.2141938505831043,3.4607744957443956,91.41307699261108,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,-0.022141938505831044,-0.1780355598318418
follow_favorite | T-90s | favorite>=0.80 | spread<=0.05 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-90s,80.0,5.0,5,ignore,8,62,98.38709677419355,0.6232903225806454,-2.2141938505831043,3.4607744957443956,91.41307699261108,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,-0.022141938505831044,-0.1780355598318418
follow_favorite | T-90s | favorite>=0.80 | spread<=0.08 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-90s,80.0,8.0,5,ignore,8,62,98.38709677419355,0.6232903225806454,-2.2141938505831043,3.4607744957443956,91.41307699261108,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,-0.022141938505831044,-0.1780355598318418
follow_favorite | T-90s | favorite>=0.90 | spread<=0.03 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-90s,90.0,3.0,5,ignore,8,56,100.0,1.0927500000000003,0.5267311182413856,1.658768881758615,93.58038555118847,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,0.005267311182413856,-0.1780355598318418
follow_favorite | T-90s | favorite>=0.90 | spread<=0.05 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-90s,90.0,5.0,5,ignore,8,56,100.0,1.0927500000000003,0.5267311182413856,1.658768881758615,93.58038555118847,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,0.005267311182413856,-0.1780355598318418
follow_favorite | T-90s | favorite>=0.90 | spread<=0.08 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-90s,90.0,8.0,5,ignore,8,56,100.0,1.0927500000000003,0.5267311182413856,1.658768881758615,93.58038555118847,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,0.005267311182413856,-0.1780355598318418
follow_favorite | T-90s | favorite>=0.92 | spread<=0.03 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-90s,92.0,3.0,5,ignore,8,54,100.0,0.8025555555555561,0.38602559493353306,1.2190855161775789,93.35841332189982,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,0.0038602559493353308,-0.1780355598318418
follow_favorite | T-90s | favorite>=0.92 | spread<=0.05 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-90s,92.0,5.0,5,ignore,8,54,100.0,0.8025555555555561,0.38602559493353306,1.2190855161775789,93.35841332189982,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,0.0038602559493353308,-0.1780355598318418
follow_favorite | T-90s | favorite>=0.92 | spread<=0.08 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-90s,92.0,8.0,5,ignore,8,54,100.0,0.8025555555555561,0.38602559493353306,1.2190855161775789,93.35841332189982,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,0.0038602559493353308,-0.1780355598318418
follow_favorite | T-90s | favorite>=0.94 | spread<=0.03 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-90s,94.0,3.0,5,ignore,8,53,100.0,0.6896037735849063,0.33005741748363804,1.0491501296861745,93.24156955469233,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,0.0033005741748363803,-0.1780355598318418
follow_favorite | T-90s | favorite>=0.94 | spread<=0.05 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-90s,94.0,5.0,5,ignore,8,53,100.0,0.6896037735849063,0.33005741748363804,1.0491501296861745,93.24156955469233,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,0.0033005741748363803,-0.1780355598318418
follow_favorite | T-90s | favorite>=0.94 | spread<=0.08 | mom5m=ignore | |ret|>=8bps,follow_favorite,T-90s,94.0,8.0,5,ignore,8,53,100.0,0.6896037735849063,0.33005741748363804,1.0491501296861745,93.24156955469233,16,93.75,-5.498,-17.80355598318418,6.80755598318418,71.67073163197013,99.19375000000001,0.0033005741748363803,-0.1780355598318418
follow_favorite | T-4m | favorite>=0.70 | spread<=0.03 | mom5m=contradict | |ret|>=0bps,follow_favorite,T-4m,70.0,3.0,5,contradict,0,44,86.36363636363636,-5.553522727272728,-15.247632924173098,4.140587469627642,73.29026247825904,18,88.88888888888889,-2.584277777777778,-17.860314661319155,12.6917591057636,67.19975513339578,90.91666666666666,-0.152476329241731,-0.17860314661319154
follow_favorite | T-4m | favorite>=0.70 | spread<=0.05 | mom5m=contradict | |ret|>=0bps,follow_favorite,T-4m,70.0,5.0,5,contradict,0,44,86.36363636363636,-5.553522727272728,-15.247632924173098,4.140587469627642,73.29026247825904,18,88.88888888888889,-2.584277777777778,-17.860314661319155,12.6917591057636,67.19975513339578,90.91666666666666,-0.152476329241731,-0.17860314661319154
follow_favorite | T-4m | favorite>=0.70 | spread<=0.08 | mom5m=contradict | |ret|>=0bps,follow_favorite,T-4m,70.0,8.0,5,contradict,0,44,86.36363636363636,-5.553522727272728,-15.247632924173098,4.140587469627642,73.29026247825904,18,88.88888888888889,-2.584277777777778,-17.860314661319155,12.6917591057636,67.19975513339578,90.91666666666666,-0.152476329241731,-0.17860314661319154
follow_favorite | T-3m | favorite>=0.70 | spread<=0.03 | mom5m=contradict | |ret|>=0bps,follow_favorite,T-3m,70.0,3.0,5,contradict,0,47,89.36170212765957,-3.8655531914893606,-12.513875457456733,4.7827690744780105,77.40546030798721,20,90.0,-3.3688000000000002,-17.923853631949672,11.186253631949672,69.89617935882066,92.89,-0.12513875457456733,-0.1792385363194967
follow_favorite | T-4m | favorite>=0.90 | spread<=0.03 | mom3m=ignore | |ret|>=4bps,follow_favorite,T-4m,90.0,3.0,3,ignore,4,72,97.22222222222221,-0.12854166666666578,-3.9392514281190025,3.682168094785671,90.42564183109327,22,90.9090909090909,-6.094681818181818,-17.960930251623054,5.771566615259417,72.18461934161421,96.82272727272728,-0.039392514281190026,-0.17960930251623053
follow_favorite | T-4m | favorite>=0.90 | spread<=0.05 | mom3m=ignore | |ret|>=4bps,follow_favorite,T-4m,90.0,5.0,3,ignore,4,72,97.22222222222221,-0.12854166666666578,-3.9392514281190025,3.682168094785671,90.42564183109327,22,90.9090909090909,-6.094681818181818,-17.960930251623054,5.771566615259417,72.18461934161421,96.82272727272728,-0.039392514281190026,-0.17960930251623053
follow_favorite | T-4m | favorite>=0.90 | spread<=0.08 | mom3m=ignore | |ret|>=4bps,follow_favorite,T-4m,90.0,8.0,3,ignore,4,72,97.22222222222221,-0.12854166666666578,-3.9392514281190025,3.682168094785671,90.42564183109327,22,90.9090909090909,-6.094681818181818,-17.960930251623054,5.771566615259417,72.18461934161421,96.82272727272728,-0.039392514281190026,-0.17960930251623053
follow_favorite | T-5m | favorite>=0.92 | spread<=0.03 | mom5m=confirm | |ret|>=8bps,follow_favorite,T-5m,92.0,3.0,5,confirm,8,34,100.0,2.8501764705882366,2.199664743286932,3.5006881978895414,89.84820937803899,14,92.85714285714286,-3.9127142857142854,-17.98913775301919,10.163709181590622,68.53073044604218,96.54285714285713,0.021996647432869318,-0.1798913775301919
follow_favorite | T-5m | favorite>=0.92 | spread<=0.05 | mom5m=confirm | |ret|>=8bps,follow_favorite,T-5m,92.0,5.0,5,confirm,8,34,100.0,2.8501764705882366,2.199664743286932,3.5006881978895414,89.84820937803899,14,92.85714285714286,-3.9127142857142854,-17.98913775301919,10.163709181590622,68.53073044604218,96.54285714285713,0.021996647432869318,-0.1798913775301919
follow_favorite | T-5m | favorite>=0.92 | spread<=0.08 | mom5m=confirm | |ret|>=8bps,follow_favorite,T-5m,92.0,8.0,5,confirm,8,34,100.0,2.8501764705882366,2.199664743286932,3.5006881978895414,89.84820937803899,14,92.85714285714286,-3.9127142857142854,-17.98913775301919,10.163709181590622,68.53073044604218,96.54285714285713,0.021996647432869318,-0.1798913775301919
follow_favorite | T-5m | favorite>=0.70 | spread<=0.03 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-5m,70.0,3.0,3,confirm,4,57,98.24561403508771,6.803333333333335,3.18348599468421,10.423180671982458,90.70903306173726,24,87.5,-5.588458333333333,-18.08396050820351,6.907043841536847,68.99571185214243,92.7125,0.0318348599468421,-0.18083960508203512
follow_favorite | T-5m | favorite>=0.70 | spread<=0.05 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-5m,70.0,5.0,3,confirm,4,57,98.24561403508771,6.803333333333335,3.18348599468421,10.423180671982458,90.70903306173726,24,87.5,-5.588458333333333,-18.08396050820351,6.907043841536847,68.99571185214243,92.7125,0.0318348599468421,-0.18083960508203512
follow_favorite | T-5m | favorite>=0.70 | spread<=0.08 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-5m,70.0,8.0,3,confirm,4,57,98.24561403508771,6.803333333333335,3.18348599468421,10.423180671982458,90.70903306173726,24,87.5,-5.588458333333333,-18.08396050820351,6.907043841536847,68.99571185214243,92.7125,0.0318348599468421,-0.18083960508203512
follow_favorite | T-3m | favorite>=0.60 | spread<=0.05 | mom1m=contradict | |ret|>=0bps,follow_favorite,T-3m,60.0,5.0,1,contradict,0,74,90.54054054054053,-2.4392702702702693,-8.700911028370758,3.82237048783022,81.73754241201448,35,85.71428571428571,-7.153342857142857,-18.308280136739903,4.0015944224541915,70.62411969132573,92.49142857142857,-0.08700911028370759,-0.18308280136739905
follow_favorite | T-3m | favorite>=0.60 | spread<=0.08 | mom1m=contradict | |ret|>=0bps,follow_favorite,T-3m,60.0,8.0,1,contradict,0,74,90.54054054054053,-2.4392702702702693,-8.700911028370758,3.82237048783022,81.73754241201448,35,85.71428571428571,-7.153342857142857,-18.308280136739903,4.0015944224541915,70.62411969132573,92.49142857142857,-0.08700911028370759,-0.18308280136739905
follow_favorite | T-5m | favorite>=0.94 | spread<=0.03 | mom5m=confirm | |ret|>=0bps,follow_favorite,T-5m,94.0,3.0,5,confirm,0,52,96.15384615384616,-1.2135961538461522,-6.470768218964245,4.04357591127194,87.01857125563403,22,90.9090909090909,-6.249772727272725,-18.394303845349903,5.894758390804454,72.18461934161421,96.9727272727273,-0.06470768218964244,-0.18394303845349902
follow_favorite | T-5m | favorite>=0.94 | spread<=0.05 | mom5m=confirm | |ret|>=0bps,follow_favorite,T-5m,94.0,5.0,5,confirm,0,52,96.15384615384616,-1.2135961538461522,-6.470768218964245,4.04357591127194,87.01857125563403,22,90.9090909090909,-6.249772727272725,-18.394303845349903,5.894758390804454,72.18461934161421,96.9727272727273,-0.06470768218964244,-0.18394303845349902
follow_favorite | T-5m | favorite>=0.94 | spread<=0.08 | mom5m=confirm | |ret|>=0bps,follow_favorite,T-5m,94.0,8.0,5,confirm,0,52,96.15384615384616,-1.2135961538461522,-6.470768218964245,4.04357591127194,87.01857125563403,22,90.9090909090909,-6.249772727272725,-18.394303845349903,5.894758390804454,72.18461934161421,96.9727272727273,-0.06470768218964244,-0.18394303845349902
follow_favorite | T-4m | favorite>=0.80 | spread<=0.03 | mom1m=ignore | |ret|>=4bps,follow_favorite,T-4m,80.0,3.0,1,ignore,4,49,95.91836734693877,-0.4531224489795914,-5.860685687722158,4.954440789762975,86.28671652316888,13,92.3076923076923,-3.85376923076923,-18.537114779759207,10.829576318220749,66.68546607175266,95.91538461538462,-0.05860685687722158,-0.1853711477975921
follow_favorite | T-4m | favorite>=0.80 | spread<=0.05 | mom1m=ignore | |ret|>=4bps,follow_favorite,T-4m,80.0,5.0,1,ignore,4,49,95.91836734693877,-0.4531224489795914,-5.860685687722158,4.954440789762975,86.28671652316888,13,92.3076923076923,-3.85376923076923,-18.537114779759207,10.829576318220749,66.68546607175266,95.91538461538462,-0.05860685687722158,-0.1853711477975921
