coin,series_ticker,market_ticker,close_time,result,window_label,window_seconds,cutoff_time,observed_ts,yes_price,favorite_side,favorite_price,winning_side,won,pnl_per_contract,ev_per_dollar_risked,tradeable,dried_up_by_window,favorite_price_cents,threshold_bucket_cents
SOL,KXSOL15M,KXSOL15M-26APR050615-15,2026-04-05 10:15:00+00:00,yes,T-90s,90,2026-04-05 10:13:30+00:00,2026-04-05 10:13:00+00:00,0.39,no,0.61,False,False,-0.61,-1.0,True,False,61.0,
SOL,KXSOL15M,KXSOL15M-26APR050615-15,2026-04-05 10:15:00+00:00,yes,T-60s,60,2026-04-05 10:14:00+00:00,2026-04-05 10:14:00+00:00,0.37,no,0.63,False,False,-0.63,-1.0,True,False,63.0,
SOL,KXSOL15M,KXSOL15M-26APR050600-00,2026-04-05 10:00:00+00:00,yes,T-5m,300,2026-04-05 09:55:00+00:00,2026-04-05 09:55:00+00:00,0.84,yes,0.84,True,True,0.14880000000000002,0.17714285714285716,True,False,84.0,
SOL,KXSOL15M,KXSOL15M-26APR050600-00,2026-04-05 10:00:00+00:00,yes,T-4m,240,2026-04-05 09:56:00+00:00,2026-04-05 09:56:00+00:00,0.55,yes,0.55,True,True,0.4184999999999999,0.7609090909090908,True,False,55.00000000000001,
SOL,KXSOL15M,KXSOL15M-26APR050600-00,2026-04-05 10:00:00+00:00,yes,T-3m,180,2026-04-05 09:57:00+00:00,2026-04-05 09:57:00+00:00,0.41,no,0.5900000000000001,False,False,-0.5900000000000001,-1.0,True,False,59.00000000000001,
SOL,KXSOL15M,KXSOL15M-26APR050600-00,2026-04-05 10:00:00+00:00,yes,T-2m,120,2026-04-05 09:58:00+00:00,2026-04-05 09:58:00+00:00,0.32,no,0.6799999999999999,False,False,-0.6799999999999999,-1.0,True,False,68.0,
SOL,KXSOL15M,KXSOL15M-26APR050600-00,2026-04-05 10:00:00+00:00,yes,T-90s,90,2026-04-05 09:58:30+00:00,2026-04-05 09:58:00+00:00,0.32,no,0.6799999999999999,False,False,-0.6799999999999999,-1.0,True,False,68.0,
SOL,KXSOL15M,KXSOL15M-26APR050600-00,2026-04-05 10:00:00+00:00,yes,T-60s,60,2026-04-05 09:59:00+00:00,2026-04-05 09:59:00+00:00,0.73,yes,0.73,True,True,0.2511,0.343972602739726,True,False,73.0,
SOL,KXSOL15M,KXSOL15M-26APR050545-45,2026-04-05 09:45:00+00:00,no,T-5m,300,2026-04-05 09:40:00+00:00,2026-04-05 09:40:00+00:00,0.06,no,0.94,True,True,0.055800000000000044,0.05936170212765962,True,False,94.0,94.0
SOL,KXSOL15M,KXSOL15M-26APR050545-45,2026-04-05 09:45:00+00:00,no,T-4m,240,2026-04-05 09:41:00+00:00,2026-04-05 09:41:00+00:00,0.08,no,0.92,True,True,0.07439999999999995,0.08086956521739125,True,False,92.0,92.0
SOL,KXSOL15M,KXSOL15M-26APR050545-45,2026-04-05 09:45:00+00:00,no,T-3m,180,2026-04-05 09:42:00+00:00,2026-04-05 09:42:00+00:00,0.16,no,0.84,True,True,0.14880000000000002,0.17714285714285716,True,False,84.0,
SOL,KXSOL15M,KXSOL15M-26APR050545-45,2026-04-05 09:45:00+00:00,no,T-2m,120,2026-04-05 09:43:00+00:00,2026-04-05 09:43:00+00:00,0.25,no,0.75,True,True,0.23249999999999998,0.31,True,False,75.0,
SOL,KXSOL15M,KXSOL15M-26APR050545-45,2026-04-05 09:45:00+00:00,no,T-90s,90,2026-04-05 09:43:30+00:00,2026-04-05 09:43:00+00:00,0.25,no,0.75,True,True,0.23249999999999998,0.31,True,False,75.0,
SOL,KXSOL15M,KXSOL15M-26APR050545-45,2026-04-05 09:45:00+00:00,no,T-60s,60,2026-04-05 09:44:00+00:00,2026-04-05 09:44:00+00:00,0.39,no,0.61,True,True,0.36269999999999997,0.5945901639344262,True,False,61.0,
SOL,KXSOL15M,KXSOL15M-26APR050530-30,2026-04-05 09:30:00+00:00,yes,T-5m,300,2026-04-05 09:25:00+00:00,2026-04-05 09:25:00+00:00,0.93,yes,0.93,True,True,0.06509999999999995,0.06999999999999994,True,False,93.0,92.0
SOL,KXSOL15M,KXSOL15M-26APR050530-30,2026-04-05 09:30:00+00:00,yes,T-4m,240,2026-04-05 09:26:00+00:00,2026-04-05 09:26:00+00:00,0.97,yes,0.97,True,True,0.027900000000000022,0.02876288659793817,True,False,97.0,96.0
SOL,KXSOL15M,KXSOL15M-26APR050530-30,2026-04-05 09:30:00+00:00,yes,T-3m,180,2026-04-05 09:27:00+00:00,2026-04-05 09:27:00+00:00,0.994,yes,0.994,True,True,0.005580000000000004,0.005613682092555337,False,True,99.4,98.0
SOL,KXSOL15M,KXSOL15M-26APR050530-30,2026-04-05 09:30:00+00:00,yes,T-2m,120,2026-04-05 09:28:00+00:00,2026-04-05 09:28:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR050530-30,2026-04-05 09:30:00+00:00,yes,T-90s,90,2026-04-05 09:28:30+00:00,2026-04-05 09:28:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR050530-30,2026-04-05 09:30:00+00:00,yes,T-60s,60,2026-04-05 09:29:00+00:00,2026-04-05 09:29:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR050515-15,2026-04-05 09:15:00+00:00,yes,T-5m,300,2026-04-05 09:10:00+00:00,2026-04-05 09:10:00+00:00,0.905,yes,0.905,True,True,0.08834999999999997,0.09762430939226516,True,False,90.5,90.0
SOL,KXSOL15M,KXSOL15M-26APR050515-15,2026-04-05 09:15:00+00:00,yes,T-4m,240,2026-04-05 09:11:00+00:00,2026-04-05 09:11:00+00:00,0.929,yes,0.929,True,True,0.06602999999999995,0.0710764262648008,True,False,92.9,92.0
SOL,KXSOL15M,KXSOL15M-26APR050515-15,2026-04-05 09:15:00+00:00,yes,T-3m,180,2026-04-05 09:12:00+00:00,2026-04-05 09:12:00+00:00,0.88,yes,0.88,True,True,0.11159999999999999,0.1268181818181818,True,False,88.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR050515-15,2026-04-05 09:15:00+00:00,yes,T-2m,120,2026-04-05 09:13:00+00:00,2026-04-05 09:13:00+00:00,0.95,yes,0.95,True,True,0.04650000000000004,0.04894736842105268,True,False,95.0,94.0
SOL,KXSOL15M,KXSOL15M-26APR050515-15,2026-04-05 09:15:00+00:00,yes,T-90s,90,2026-04-05 09:13:30+00:00,2026-04-05 09:13:00+00:00,0.95,yes,0.95,True,True,0.04650000000000004,0.04894736842105268,True,False,95.0,94.0
SOL,KXSOL15M,KXSOL15M-26APR050515-15,2026-04-05 09:15:00+00:00,yes,T-60s,60,2026-04-05 09:14:00+00:00,2026-04-05 09:14:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR050500-00,2026-04-05 09:00:00+00:00,yes,T-5m,300,2026-04-05 08:55:00+00:00,2026-04-05 08:55:00+00:00,0.13,no,0.87,False,False,-0.87,-1.0,True,False,87.0,
SOL,KXSOL15M,KXSOL15M-26APR050500-00,2026-04-05 09:00:00+00:00,yes,T-4m,240,2026-04-05 08:56:00+00:00,2026-04-05 08:56:00+00:00,0.2,no,0.8,False,False,-0.8,-1.0,True,False,80.0,
SOL,KXSOL15M,KXSOL15M-26APR050500-00,2026-04-05 09:00:00+00:00,yes,T-3m,180,2026-04-05 08:57:00+00:00,2026-04-05 08:57:00+00:00,0.37,no,0.63,False,False,-0.63,-1.0,True,False,63.0,
SOL,KXSOL15M,KXSOL15M-26APR050500-00,2026-04-05 09:00:00+00:00,yes,T-2m,120,2026-04-05 08:58:00+00:00,2026-04-05 08:58:00+00:00,0.66,yes,0.66,True,True,0.3161999999999999,0.47909090909090896,True,False,66.0,
SOL,KXSOL15M,KXSOL15M-26APR050500-00,2026-04-05 09:00:00+00:00,yes,T-90s,90,2026-04-05 08:58:30+00:00,2026-04-05 08:58:00+00:00,0.66,yes,0.66,True,True,0.3161999999999999,0.47909090909090896,True,False,66.0,
SOL,KXSOL15M,KXSOL15M-26APR050500-00,2026-04-05 09:00:00+00:00,yes,T-60s,60,2026-04-05 08:59:00+00:00,2026-04-05 08:59:00+00:00,0.88,yes,0.88,True,True,0.11159999999999999,0.1268181818181818,True,False,88.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR050445-45,2026-04-05 08:45:00+00:00,yes,T-5m,300,2026-04-05 08:40:00+00:00,2026-04-05 08:40:00+00:00,0.85,yes,0.85,True,True,0.1395,0.16411764705882356,True,False,85.0,
SOL,KXSOL15M,KXSOL15M-26APR050445-45,2026-04-05 08:45:00+00:00,yes,T-4m,240,2026-04-05 08:41:00+00:00,2026-04-05 08:41:00+00:00,0.922,yes,0.922,True,True,0.07253999999999995,0.07867678958785244,True,False,92.2,92.0
SOL,KXSOL15M,KXSOL15M-26APR050445-45,2026-04-05 08:45:00+00:00,yes,T-3m,180,2026-04-05 08:42:00+00:00,2026-04-05 08:42:00+00:00,0.94,yes,0.94,True,True,0.055800000000000044,0.05936170212765962,True,False,94.0,94.0
SOL,KXSOL15M,KXSOL15M-26APR050445-45,2026-04-05 08:45:00+00:00,yes,T-2m,120,2026-04-05 08:43:00+00:00,2026-04-05 08:43:00+00:00,0.89,yes,0.89,True,True,0.10229999999999997,0.11494382022471906,True,False,89.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR050445-45,2026-04-05 08:45:00+00:00,yes,T-90s,90,2026-04-05 08:43:30+00:00,2026-04-05 08:43:00+00:00,0.89,yes,0.89,True,True,0.10229999999999997,0.11494382022471906,True,False,89.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR050445-45,2026-04-05 08:45:00+00:00,yes,T-60s,60,2026-04-05 08:44:00+00:00,2026-04-05 08:44:00+00:00,0.72,yes,0.72,True,True,0.2604,0.3616666666666667,True,False,72.0,
SOL,KXSOL15M,KXSOL15M-26APR050430-30,2026-04-05 08:30:00+00:00,yes,T-5m,300,2026-04-05 08:25:00+00:00,2026-04-05 08:25:00+00:00,0.85,yes,0.85,True,True,0.1395,0.16411764705882356,True,False,85.0,
SOL,KXSOL15M,KXSOL15M-26APR050430-30,2026-04-05 08:30:00+00:00,yes,T-4m,240,2026-04-05 08:26:00+00:00,2026-04-05 08:26:00+00:00,0.87,yes,0.87,True,True,0.1209,0.13896551724137932,True,False,87.0,
SOL,KXSOL15M,KXSOL15M-26APR050430-30,2026-04-05 08:30:00+00:00,yes,T-3m,180,2026-04-05 08:27:00+00:00,2026-04-05 08:27:00+00:00,0.949,yes,0.949,True,True,0.04743000000000004,0.04997892518440468,True,False,94.89999999999999,94.0
SOL,KXSOL15M,KXSOL15M-26APR050430-30,2026-04-05 08:30:00+00:00,yes,T-2m,120,2026-04-05 08:28:00+00:00,2026-04-05 08:28:00+00:00,0.94,yes,0.94,True,True,0.055800000000000044,0.05936170212765962,True,False,94.0,94.0
SOL,KXSOL15M,KXSOL15M-26APR050430-30,2026-04-05 08:30:00+00:00,yes,T-90s,90,2026-04-05 08:28:30+00:00,2026-04-05 08:28:00+00:00,0.94,yes,0.94,True,True,0.055800000000000044,0.05936170212765962,True,False,94.0,94.0
SOL,KXSOL15M,KXSOL15M-26APR050430-30,2026-04-05 08:30:00+00:00,yes,T-60s,60,2026-04-05 08:29:00+00:00,2026-04-05 08:29:00+00:00,0.94,yes,0.94,True,True,0.055800000000000044,0.05936170212765962,True,False,94.0,94.0
SOL,KXSOL15M,KXSOL15M-26APR050415-15,2026-04-05 08:15:00+00:00,yes,T-5m,300,2026-04-05 08:10:00+00:00,2026-04-05 08:10:00+00:00,0.69,yes,0.69,True,True,0.28830000000000006,0.41782608695652185,True,False,69.0,
SOL,KXSOL15M,KXSOL15M-26APR050415-15,2026-04-05 08:15:00+00:00,yes,T-4m,240,2026-04-05 08:11:00+00:00,2026-04-05 08:11:00+00:00,0.89,yes,0.89,True,True,0.10229999999999997,0.11494382022471906,True,False,89.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR050415-15,2026-04-05 08:15:00+00:00,yes,T-3m,180,2026-04-05 08:12:00+00:00,2026-04-05 08:12:00+00:00,0.94,yes,0.94,True,True,0.055800000000000044,0.05936170212765962,True,False,94.0,94.0
SOL,KXSOL15M,KXSOL15M-26APR050415-15,2026-04-05 08:15:00+00:00,yes,T-2m,120,2026-04-05 08:13:00+00:00,2026-04-05 08:13:00+00:00,0.959,yes,0.959,True,True,0.03813000000000003,0.03976016684045885,True,False,95.89999999999999,94.0
SOL,KXSOL15M,KXSOL15M-26APR050415-15,2026-04-05 08:15:00+00:00,yes,T-90s,90,2026-04-05 08:13:30+00:00,2026-04-05 08:13:00+00:00,0.959,yes,0.959,True,True,0.03813000000000003,0.03976016684045885,True,False,95.89999999999999,94.0
SOL,KXSOL15M,KXSOL15M-26APR050415-15,2026-04-05 08:15:00+00:00,yes,T-60s,60,2026-04-05 08:14:00+00:00,2026-04-05 08:14:00+00:00,0.91,yes,0.91,True,True,0.08369999999999997,0.09197802197802193,True,False,91.0,90.0
SOL,KXSOL15M,KXSOL15M-26APR050400-00,2026-04-05 08:00:00+00:00,yes,T-5m,300,2026-04-05 07:55:00+00:00,2026-04-05 07:55:00+00:00,0.63,yes,0.63,True,True,0.34409999999999996,0.5461904761904761,True,False,63.0,
SOL,KXSOL15M,KXSOL15M-26APR050400-00,2026-04-05 08:00:00+00:00,yes,T-4m,240,2026-04-05 07:56:00+00:00,2026-04-05 07:56:00+00:00,0.77,yes,0.77,True,True,0.21389999999999998,0.27779220779220776,True,False,77.0,
SOL,KXSOL15M,KXSOL15M-26APR050400-00,2026-04-05 08:00:00+00:00,yes,T-3m,180,2026-04-05 07:57:00+00:00,2026-04-05 07:57:00+00:00,0.8,yes,0.8,True,True,0.18599999999999994,0.23249999999999993,True,False,80.0,
SOL,KXSOL15M,KXSOL15M-26APR050400-00,2026-04-05 08:00:00+00:00,yes,T-2m,120,2026-04-05 07:58:00+00:00,2026-04-05 07:58:00+00:00,0.63,yes,0.63,True,True,0.34409999999999996,0.5461904761904761,True,False,63.0,
SOL,KXSOL15M,KXSOL15M-26APR050400-00,2026-04-05 08:00:00+00:00,yes,T-90s,90,2026-04-05 07:58:30+00:00,2026-04-05 07:58:00+00:00,0.63,yes,0.63,True,True,0.34409999999999996,0.5461904761904761,True,False,63.0,
SOL,KXSOL15M,KXSOL15M-26APR050400-00,2026-04-05 08:00:00+00:00,yes,T-60s,60,2026-04-05 07:59:00+00:00,2026-04-05 07:59:00+00:00,0.77,yes,0.77,True,True,0.21389999999999998,0.27779220779220776,True,False,77.0,
SOL,KXSOL15M,KXSOL15M-26APR050345-45,2026-04-05 07:45:00+00:00,no,T-5m,300,2026-04-05 07:40:00+00:00,2026-04-05 07:40:00+00:00,0.03,no,0.97,True,True,0.027900000000000022,0.02876288659793817,True,False,97.0,96.0
SOL,KXSOL15M,KXSOL15M-26APR050345-45,2026-04-05 07:45:00+00:00,no,T-4m,240,2026-04-05 07:41:00+00:00,2026-04-05 07:41:00+00:00,0.011,no,0.989,True,True,0.010230000000000008,0.010343781597573315,True,False,98.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR050345-45,2026-04-05 07:45:00+00:00,no,T-3m,180,2026-04-05 07:42:00+00:00,2026-04-05 07:42:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR050345-45,2026-04-05 07:45:00+00:00,no,T-2m,120,2026-04-05 07:43:00+00:00,2026-04-05 07:43:00+00:00,0.005,no,0.995,True,True,0.004650000000000004,0.004673366834170858,False,True,99.5,98.0
SOL,KXSOL15M,KXSOL15M-26APR050345-45,2026-04-05 07:45:00+00:00,no,T-90s,90,2026-04-05 07:43:30+00:00,2026-04-05 07:43:00+00:00,0.005,no,0.995,True,True,0.004650000000000004,0.004673366834170858,False,True,99.5,98.0
SOL,KXSOL15M,KXSOL15M-26APR050345-45,2026-04-05 07:45:00+00:00,no,T-60s,60,2026-04-05 07:44:00+00:00,2026-04-05 07:44:00+00:00,0.005,no,0.995,True,True,0.004650000000000004,0.004673366834170858,False,True,99.5,98.0
SOL,KXSOL15M,KXSOL15M-26APR050330-30,2026-04-05 07:30:00+00:00,no,T-5m,300,2026-04-05 07:25:00+00:00,2026-04-05 07:25:00+00:00,0.1,no,0.9,True,True,0.09299999999999997,0.1033333333333333,True,False,90.0,90.0
SOL,KXSOL15M,KXSOL15M-26APR050330-30,2026-04-05 07:30:00+00:00,no,T-4m,240,2026-04-05 07:26:00+00:00,2026-04-05 07:26:00+00:00,0.11,no,0.89,True,True,0.10229999999999997,0.11494382022471906,True,False,89.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR050330-30,2026-04-05 07:30:00+00:00,no,T-3m,180,2026-04-05 07:27:00+00:00,2026-04-05 07:27:00+00:00,0.11,no,0.89,True,True,0.10229999999999997,0.11494382022471906,True,False,89.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR050330-30,2026-04-05 07:30:00+00:00,no,T-2m,120,2026-04-05 07:28:00+00:00,2026-04-05 07:28:00+00:00,0.02,no,0.98,True,True,0.018600000000000016,0.01897959183673471,True,False,98.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR050330-30,2026-04-05 07:30:00+00:00,no,T-90s,90,2026-04-05 07:28:30+00:00,2026-04-05 07:28:00+00:00,0.02,no,0.98,True,True,0.018600000000000016,0.01897959183673471,True,False,98.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR050330-30,2026-04-05 07:30:00+00:00,no,T-60s,60,2026-04-05 07:29:00+00:00,2026-04-05 07:29:00+00:00,0.005,no,0.995,True,True,0.004650000000000004,0.004673366834170858,False,True,99.5,98.0
SOL,KXSOL15M,KXSOL15M-26APR050315-15,2026-04-05 07:15:00+00:00,yes,T-5m,300,2026-04-05 07:10:00+00:00,2026-04-05 07:10:00+00:00,0.89,yes,0.89,True,True,0.10229999999999997,0.11494382022471906,True,False,89.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR050315-15,2026-04-05 07:15:00+00:00,yes,T-4m,240,2026-04-05 07:11:00+00:00,2026-04-05 07:11:00+00:00,0.93,yes,0.93,True,True,0.06509999999999995,0.06999999999999994,True,False,93.0,92.0
SOL,KXSOL15M,KXSOL15M-26APR050315-15,2026-04-05 07:15:00+00:00,yes,T-3m,180,2026-04-05 07:12:00+00:00,2026-04-05 07:12:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR050315-15,2026-04-05 07:15:00+00:00,yes,T-2m,120,2026-04-05 07:13:00+00:00,2026-04-05 07:13:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR050315-15,2026-04-05 07:15:00+00:00,yes,T-90s,90,2026-04-05 07:13:30+00:00,2026-04-05 07:13:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR050315-15,2026-04-05 07:15:00+00:00,yes,T-60s,60,2026-04-05 07:14:00+00:00,2026-04-05 07:14:00+00:00,0.997,yes,0.997,True,True,0.002790000000000002,0.002798395185556672,False,True,99.7,98.0
SOL,KXSOL15M,KXSOL15M-26APR050300-00,2026-04-05 07:00:00+00:00,no,T-5m,300,2026-04-05 06:55:00+00:00,2026-04-05 06:55:00+00:00,0.17,no,0.83,True,True,0.15810000000000002,0.1904819277108434,True,False,83.0,
SOL,KXSOL15M,KXSOL15M-26APR050300-00,2026-04-05 07:00:00+00:00,no,T-4m,240,2026-04-05 06:56:00+00:00,2026-04-05 06:56:00+00:00,0.25,no,0.75,True,True,0.23249999999999998,0.31,True,False,75.0,
SOL,KXSOL15M,KXSOL15M-26APR050300-00,2026-04-05 07:00:00+00:00,no,T-3m,180,2026-04-05 06:57:00+00:00,2026-04-05 06:57:00+00:00,0.11,no,0.89,True,True,0.10229999999999997,0.11494382022471906,True,False,89.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR050300-00,2026-04-05 07:00:00+00:00,no,T-2m,120,2026-04-05 06:58:00+00:00,2026-04-05 06:58:00+00:00,0.1,no,0.9,True,True,0.09299999999999997,0.1033333333333333,True,False,90.0,90.0
SOL,KXSOL15M,KXSOL15M-26APR050300-00,2026-04-05 07:00:00+00:00,no,T-90s,90,2026-04-05 06:58:30+00:00,2026-04-05 06:58:00+00:00,0.1,no,0.9,True,True,0.09299999999999997,0.1033333333333333,True,False,90.0,90.0
SOL,KXSOL15M,KXSOL15M-26APR050300-00,2026-04-05 07:00:00+00:00,no,T-60s,60,2026-04-05 06:59:00+00:00,2026-04-05 06:59:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR050245-45,2026-04-05 06:45:00+00:00,yes,T-5m,300,2026-04-05 06:40:00+00:00,2026-04-05 06:40:00+00:00,0.89,yes,0.89,True,True,0.10229999999999997,0.11494382022471906,True,False,89.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR050245-45,2026-04-05 06:45:00+00:00,yes,T-4m,240,2026-04-05 06:41:00+00:00,2026-04-05 06:41:00+00:00,0.92,yes,0.92,True,True,0.07439999999999995,0.08086956521739125,True,False,92.0,92.0
SOL,KXSOL15M,KXSOL15M-26APR050245-45,2026-04-05 06:45:00+00:00,yes,T-3m,180,2026-04-05 06:42:00+00:00,2026-04-05 06:42:00+00:00,0.96,yes,0.96,True,True,0.03720000000000003,0.038750000000000034,True,False,96.0,96.0
SOL,KXSOL15M,KXSOL15M-26APR050245-45,2026-04-05 06:45:00+00:00,yes,T-2m,120,2026-04-05 06:43:00+00:00,2026-04-05 06:43:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR050245-45,2026-04-05 06:45:00+00:00,yes,T-90s,90,2026-04-05 06:43:30+00:00,2026-04-05 06:43:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR050245-45,2026-04-05 06:45:00+00:00,yes,T-60s,60,2026-04-05 06:44:00+00:00,2026-04-05 06:44:00+00:00,0.998,yes,0.998,True,True,0.0018600000000000016,0.0018637274549098213,False,True,99.8,98.0
SOL,KXSOL15M,KXSOL15M-26APR050230-30,2026-04-05 06:30:00+00:00,yes,T-5m,300,2026-04-05 06:25:00+00:00,2026-04-05 06:25:00+00:00,0.63,yes,0.63,True,True,0.34409999999999996,0.5461904761904761,True,False,63.0,
SOL,KXSOL15M,KXSOL15M-26APR050230-30,2026-04-05 06:30:00+00:00,yes,T-4m,240,2026-04-05 06:26:00+00:00,2026-04-05 06:26:00+00:00,0.75,yes,0.75,True,True,0.23249999999999998,0.31,True,False,75.0,
SOL,KXSOL15M,KXSOL15M-26APR050230-30,2026-04-05 06:30:00+00:00,yes,T-3m,180,2026-04-05 06:27:00+00:00,2026-04-05 06:27:00+00:00,0.83,yes,0.83,True,True,0.15810000000000002,0.1904819277108434,True,False,83.0,
SOL,KXSOL15M,KXSOL15M-26APR050230-30,2026-04-05 06:30:00+00:00,yes,T-2m,120,2026-04-05 06:28:00+00:00,2026-04-05 06:28:00+00:00,0.94,yes,0.94,True,True,0.055800000000000044,0.05936170212765962,True,False,94.0,94.0
SOL,KXSOL15M,KXSOL15M-26APR050230-30,2026-04-05 06:30:00+00:00,yes,T-90s,90,2026-04-05 06:28:30+00:00,2026-04-05 06:28:00+00:00,0.94,yes,0.94,True,True,0.055800000000000044,0.05936170212765962,True,False,94.0,94.0
SOL,KXSOL15M,KXSOL15M-26APR050230-30,2026-04-05 06:30:00+00:00,yes,T-60s,60,2026-04-05 06:29:00+00:00,2026-04-05 06:29:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR050215-15,2026-04-05 06:15:00+00:00,no,T-5m,300,2026-04-05 06:10:00+00:00,2026-04-05 06:10:00+00:00,0.02,no,0.98,True,True,0.018600000000000016,0.01897959183673471,True,False,98.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR050215-15,2026-04-05 06:15:00+00:00,no,T-4m,240,2026-04-05 06:11:00+00:00,2026-04-05 06:11:00+00:00,0.005,no,0.995,True,True,0.004650000000000004,0.004673366834170858,False,True,99.5,98.0
SOL,KXSOL15M,KXSOL15M-26APR050215-15,2026-04-05 06:15:00+00:00,no,T-3m,180,2026-04-05 06:12:00+00:00,2026-04-05 06:12:00+00:00,0.005,no,0.995,True,True,0.004650000000000004,0.004673366834170858,False,True,99.5,98.0
SOL,KXSOL15M,KXSOL15M-26APR050215-15,2026-04-05 06:15:00+00:00,no,T-2m,120,2026-04-05 06:13:00+00:00,2026-04-05 06:12:00+00:00,0.005,no,0.995,True,True,0.004650000000000004,0.004673366834170858,False,True,99.5,98.0
SOL,KXSOL15M,KXSOL15M-26APR050215-15,2026-04-05 06:15:00+00:00,no,T-90s,90,2026-04-05 06:13:30+00:00,2026-04-05 06:12:00+00:00,0.005,no,0.995,True,True,0.004650000000000004,0.004673366834170858,False,True,99.5,98.0
SOL,KXSOL15M,KXSOL15M-26APR050215-15,2026-04-05 06:15:00+00:00,no,T-60s,60,2026-04-05 06:14:00+00:00,2026-04-05 06:14:00+00:00,0.002,no,0.998,True,True,0.0018600000000000016,0.0018637274549098213,False,True,99.8,98.0
SOL,KXSOL15M,KXSOL15M-26APR050200-00,2026-04-05 06:00:00+00:00,no,T-5m,300,2026-04-05 05:55:00+00:00,2026-04-05 05:55:00+00:00,0.14,no,0.86,True,True,0.1302,0.15139534883720931,True,False,86.0,
SOL,KXSOL15M,KXSOL15M-26APR050200-00,2026-04-05 06:00:00+00:00,no,T-4m,240,2026-04-05 05:56:00+00:00,2026-04-05 05:56:00+00:00,0.06,no,0.94,True,True,0.055800000000000044,0.05936170212765962,True,False,94.0,94.0
SOL,KXSOL15M,KXSOL15M-26APR050200-00,2026-04-05 06:00:00+00:00,no,T-3m,180,2026-04-05 05:57:00+00:00,2026-04-05 05:57:00+00:00,0.011,no,0.989,True,True,0.010230000000000008,0.010343781597573315,True,False,98.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR050200-00,2026-04-05 06:00:00+00:00,no,T-2m,120,2026-04-05 05:58:00+00:00,2026-04-05 05:58:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR050200-00,2026-04-05 06:00:00+00:00,no,T-90s,90,2026-04-05 05:58:30+00:00,2026-04-05 05:58:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR050200-00,2026-04-05 06:00:00+00:00,no,T-60s,60,2026-04-05 05:59:00+00:00,2026-04-05 05:59:00+00:00,0.005,no,0.995,True,True,0.004650000000000004,0.004673366834170858,False,True,99.5,98.0
SOL,KXSOL15M,KXSOL15M-26APR050145-45,2026-04-05 05:45:00+00:00,yes,T-5m,300,2026-04-05 05:40:00+00:00,2026-04-05 05:40:00+00:00,0.71,yes,0.71,True,True,0.2697,0.3798591549295775,True,False,71.0,
